symbol,name,rows,first,last
588220.SS,科创100ETF鹏华,110,2025-10-09,2026-03-23
588210.SS,科创100ETF易方达,242,2025-03-24,2026-03-23
588200.SS,科创芯片ETF嘉实,241,2025-03-24,2026-03-23
588190.SS,科创100ETF,242,2025-03-24,2026-03-23
588180.SS,科创50ETF基金,242,2025-03-24,2026-03-23
588160.SS,科创新材料ETF南方,241,2025-03-24,2026-03-23
588150.SS,科创50ETF南方,242,2025-03-24,2026-03-23
588140.SS,科创200ETF广发,109,2025-09-26,2026-03-23
588130.SS,科创医药ETF华夏,198,2025-05-28,2026-03-23
588120.SS,科创100ETF国泰,242,2025-03-24,2026-03-23
588110.SS,科创成长ETF广发,242,2025-03-24,2026-03-23
588100.SS,科创信息ETF嘉实,242,2025-03-24,2026-03-23
588090.SS,科创50ETF华泰柏瑞,241,2025-03-24,2026-03-23
588080.SS,科创50ETF易方达,241,2025-03-24,2026-03-23
588070.SS,科创成长ETF万家,241,2025-03-24,2026-03-23
588060.SS,科创50ETF广发,241,2025-03-24,2026-03-23
588050.SS,科创50ETF工银,241,2025-03-24,2026-03-23
588040.SS,科创50ETF鹏华,227,2025-04-14,2026-03-23
588030.SS,科创100ETF博时,242,2025-03-24,2026-03-23
588010.SS,科创新材料ETF博时,241,2025-03-24,2026-03-23
563990.SS,800现金流ETF富国,222,2025-04-16,2026-03-23
563980.SS,800红利低波ETF鑫元,88,2025-11-07,2026-03-23
563900.SS,300自由现金流ETF摩根,217,2025-04-24,2026-03-23
563890.SS,国企红利ETF创金合信,103,2025-10-17,2026-03-23
563880.SS,A500ETF汇添富,241,2025-03-24,2026-03-23
563860.SS,中证A500ETF海富通,241,2025-03-24,2026-03-23
563830.SS,全指现金流ETF博时,205,2025-05-14,2026-03-23
563800.SS,A500ETF广发,241,2025-03-24,2026-03-23
563780.SS,现金流全指ETF方正富邦,209,2025-05-13,2026-03-23
563770.SS,全指现金流ETF招商,209,2025-05-08,2026-03-23
563760.SS,全指现金流ETF中银,192,2025-06-06,2026-03-23
563750.SS,中证500ETF汇添富,94,2025-10-30,2026-03-23
563700.SS,红利价值ETF易方达,217,2025-04-28,2026-03-23
563690.SS,红利低波ETF永赢,112,2025-09-23,2026-03-23
563680.SS,800现金流ETF汇添富,207,2025-05-15,2026-03-23
563670.SS,金融科技ETF鹏华,106,2025-10-14,2026-03-23
563660.SS,A500ETF银河,234,2025-04-02,2026-03-23
563650.SS,中证A500ETF兴业,233,2025-04-03,2026-03-23
563630.SS,A500增强ETF国联安,175,2025-07-01,2026-03-23
563620.SS,全指现金流ETF兴业,139,2025-08-20,2026-03-23
563600.SS,A500增强ETF易方达,118,2025-09-10,2026-03-23
563590.SS,A500红利低波动ETF国寿,90,2025-11-05,2026-03-23
563580.SS,自由现金流800ETF万家,160,2025-07-16,2026-03-23
563570.SS,金融科技ETF兴业,86,2025-11-11,2026-03-23
563550.SS,A500增强ETF摩根,209,2025-05-08,2026-03-23
563530.SS,卫星ETF易方达,84,2025-11-14,2026-03-23
563520.SS,沪深300ETF永赢,241,2025-03-24,2026-03-23
563510.SS,A500红利低波ETF易方达,73,2025-12-01,2026-03-23
563390.SS,全指现金流ETF华泰柏瑞,215,2025-04-30,2026-03-23
563380.SS,航空航天ETF华泰柏瑞,88,2025-11-07,2026-03-23
563350.SS,A50ETF华泰柏瑞,241,2025-03-24,2026-03-23
563330.SS,A股ETF华泰柏瑞,242,2025-03-24,2026-03-23
563320.SS,通用航空ETF华泰柏瑞,129,2025-09-03,2026-03-23
563300.SS,中证2000ETF华泰柏瑞,242,2025-03-24,2026-03-23
563280.SS,A50增强ETF富国,242,2025-03-24,2026-03-23
563230.SS,卫星ETF富国,119,2025-09-17,2026-03-23
563220.SS,A500ETF富国,241,2025-03-24,2026-03-23
563210.SS,专精特新ETF富国,241,2025-03-24,2026-03-23
563200.SS,中证2000ETF富国,241,2025-03-24,2026-03-23
563180.SS,高股息ETF,241,2025-03-24,2026-03-23
563150.SS,油气ETF银华,241,2025-03-24,2026-03-23
563090.SS,上证50增强ETF易方达,241,2025-03-24,2026-03-23
563080.SS,中证A50ETF易方达,109,2025-10-09,2026-03-23
563060.SS,央企50ETF易方达,210,2025-05-08,2026-03-23
563050.SS,央企科技ETF易方达,241,2025-03-24,2026-03-23
563030.SS,中证500增强ETF易方达,241,2025-03-24,2026-03-23
563020.SS,红利低波ETF易方达,110,2025-10-09,2026-03-23
563010.SS,电信ETF易方达,242,2025-03-24,2026-03-23
563000.SS,中国A50ETF易方达,110,2025-10-09,2026-03-23
562990.SS,碳中和ETF易方达,241,2025-03-24,2026-03-23
562970.SS,光伏ETF易方达,241,2025-03-24,2026-03-23
562960.SS,绿色电力ETF易方达,242,2025-03-24,2026-03-23
562950.SS,消费电子ETF易方达,242,2025-03-24,2026-03-23
562930.SS,软件ETF易方达,241,2025-03-24,2026-03-23
562920.SS,信息安全ETF易方达,242,2025-03-24,2026-03-23
562910.SS,高端制造ETF易方达,242,2025-03-24,2026-03-23
562900.SS,农业ETF易方达,242,2025-03-24,2026-03-23
562890.SS,A50ETF嘉实,241,2025-03-24,2026-03-23
562880.SS,电池ETF嘉实,242,2025-03-24,2026-03-23
562870.SS,证券ETF嘉实,157,2025-07-25,2026-03-23
562860.SS,疫苗ETF嘉实,241,2025-03-24,2026-03-23
562850.SS,央企能源ETF嘉实,242,2025-03-24,2026-03-23
562820.SS,集成电路ETF嘉实,241,2025-03-24,2026-03-23
562810.SS,上证指数增强ETF嘉实,241,2025-03-24,2026-03-23
562800.SS,稀有金属ETF嘉实,242,2025-03-24,2026-03-23
562700.SS,汽车零部件ETF华夏,241,2025-03-24,2026-03-23
562660.SS,中证2000ETF华夏,242,2025-03-24,2026-03-23
562600.SS,医疗器械ETF华夏,242,2025-03-24,2026-03-23
562590.SS,半导体设备ETF华夏,241,2025-03-24,2026-03-23
562580.SS,可选消费ETF华夏,241,2025-03-24,2026-03-23
562560.SS,信息技术ETF华夏,241,2025-03-24,2026-03-23
562550.SS,绿电ETF华夏,241,2025-03-24,2026-03-23
562530.SS,中证1000价值ETF华夏,241,2025-03-24,2026-03-23
562520.SS,中证1000成长ETF华夏,242,2025-03-24,2026-03-23
562510.SS,旅游ETF华夏,110,2025-10-09,2026-03-23
562500.SS,机器人ETF华夏,242,2025-03-24,2026-03-23
562390.SS,中药ETF银华,241,2025-03-24,2026-03-23
562380.SS,央企科技ETF银华,242,2025-03-24,2026-03-23
562360.SS,机器人ETF银华,242,2025-03-24,2026-03-23
562350.SS,电力ETF银华,241,2025-03-24,2026-03-23
562340.SS,中证500成长ETF银华,242,2025-03-24,2026-03-23
562330.SS,中证500价值ETF银华,242,2025-03-24,2026-03-23
562320.SS,沪深300价值ETF银华,241,2025-03-24,2026-03-23
562310.SS,沪深300成长ETF银华,241,2025-03-24,2026-03-23
562300.SS,碳中和ETF银华,242,2025-03-24,2026-03-23
562080.SS,300现金流ETF,226,2025-04-15,2026-03-23
562060.SS,标普A股红利ETF华宝,110,2025-10-09,2026-03-23
562050.SS,药ETF,183,2025-06-19,2026-03-23
562030.SS,信创ETF基金,242,2025-03-24,2026-03-23
562010.SS,绿色能源ETF,241,2025-03-24,2026-03-23
562000.SS,中证A100ETF基金,241,2025-03-24,2026-03-23
561990.SS,沪深300增强ETF招商,110,2025-10-09,2026-03-23
561980.SS,半导体设备ETF招商,241,2025-03-24,2026-03-23
561960.SS,央企回报ETF招商,241,2025-03-24,2026-03-23
561950.SS,中证500增强ETF招商,242,2025-03-24,2026-03-23
561930.SS,沪深300ETF招商,241,2025-03-24,2026-03-23
561920.SS,疫苗ETF招商,241,2025-03-24,2026-03-23
561910.SS,电池ETF招商,242,2025-03-24,2026-03-23
561900.SS,沪深300ESGETF招商,242,2025-03-24,2026-03-23
561880.SS,A100ETF基金,241,2025-03-24,2026-03-23
561870.SS,自由现金流ETF全指,211,2025-05-09,2026-03-23
561800.SS,稀有金属ETF华富,242,2025-03-24,2026-03-23
561790.SS,央企能源ETF博时,242,2025-03-24,2026-03-23
561780.SS,1000增强ETF博时,241,2025-03-24,2026-03-23
561770.SS,A100ETF博时,180,2025-06-24,2026-03-23
561760.SS,油气ETF博时,241,2025-03-24,2026-03-23
561750.SS,A50ETF博时,196,2025-05-30,2026-03-23
561700.SS,电力ETF博时,241,2025-03-24,2026-03-23
561680.SS,A500红利低波ETF平安,127,2025-09-05,2026-03-23
561660.SS,通用航空ETF平安,87,2025-11-10,2026-03-23
561600.SS,消费电子ETF平安,242,2025-03-24,2026-03-23
561590.SS,中证1000增强ETF华泰柏瑞,241,2025-03-24,2026-03-23
561580.SS,央企红利ETF华泰柏瑞,242,2025-03-24,2026-03-23
561570.SS,油气ETF华泰柏瑞,241,2025-03-24,2026-03-23
561560.SS,电力ETF华泰柏瑞,242,2025-03-24,2026-03-23
561550.SS,中证500增强ETF华泰柏瑞,110,2025-10-09,2026-03-23
561510.SS,中药ETF华泰柏瑞,241,2025-03-24,2026-03-23
561500.SS,漂亮50ETF华泰柏瑞,242,2025-03-24,2026-03-23
561380.SS,电网设备ETF国泰,241,2025-03-24,2026-03-23
561370.SS,中证2000ETF国泰,242,2025-03-24,2026-03-23
561360.SS,石油ETF国泰,241,2025-03-24,2026-03-23
561350.SS,中证500ETF国泰,242,2025-03-24,2026-03-23
561330.SS,矿业ETF国泰,241,2025-03-24,2026-03-23
561320.SS,交运ETF国泰,241,2025-03-24,2026-03-23
561310.SS,消电ETF国泰,242,2025-03-24,2026-03-23
561300.SS,沪深300增强ETF国泰,110,2025-10-09,2026-03-23
561280.SS,中证1000增强ETF工银,242,2025-03-24,2026-03-23
561260.SS,能源ETF工银,242,2025-03-24,2026-03-23
561230.SS,中证A50ETF工银,109,2025-10-09,2026-03-23
561220.SS,数字经济ETF工银,196,2025-05-30,2026-03-23
561200.SS,中证A100ETF工银,242,2025-03-24,2026-03-23
561190.SS,碳中和ETF富国,241,2025-03-24,2026-03-23
561180.SS,A100ETF富国,241,2025-03-24,2026-03-23
561170.SS,绿色电力ETF富国,241,2025-03-24,2026-03-23
561160.SS,电池ETF富国,241,2025-03-24,2026-03-23
561130.SS,国货ETF富国,242,2025-03-24,2026-03-23
561120.SS,家电ETF富国,242,2025-03-24,2026-03-23
561100.SS,消费电子ETF富国,242,2025-03-24,2026-03-23
561090.SS,A500增强ETF华安,174,2025-07-02,2026-03-23
561080.SS,全指现金流ETF华安,215,2025-04-30,2026-03-23
561060.SS,国企红利ETF华安,242,2025-03-24,2026-03-23
561010.SS,软件ETF华安,242,2025-03-24,2026-03-23
561000.SS,沪深300增强ETF华安,241,2025-03-24,2026-03-23
560990.SS,科技先锋ETF中金,242,2025-03-24,2026-03-23
560980.SS,光伏龙头ETF广发,241,2025-03-24,2026-03-23
560950.SS,中证500增强ETF汇添富,241,2025-03-24,2026-03-23
560900.SS,创新药ETF摩根,242,2025-03-24,2026-03-23
560890.SS,红利低波ETF新华,220,2025-03-24,2026-02-12
560880.SS,家电ETF广发,110,2025-10-09,2026-03-23
560860.SS,工业有色ETF万家,241,2025-03-24,2026-03-23
560850.SS,信创ETF汇添富,241,2025-03-24,2026-03-23
560820.SS,中证A50ETF新华,227,2025-03-28,2026-03-23
560810.SS,央企ESGETF融通,241,2025-03-24,2026-03-23
560800.SS,数字经济ETF鹏扬,242,2025-03-24,2026-03-23
560780.SS,半导体设备ETF广发,242,2025-03-24,2026-03-23
560770.SS,机器人ETF招商,131,2025-09-01,2026-03-23
560750.SS,A500ETF申万菱信,241,2025-03-24,2026-03-23
560700.SS,央企红利ETF广发,241,2025-03-24,2026-03-23
560690.SS,电信ETF鹏华,241,2025-03-24,2026-03-23
560680.SS,消费ETF广发,241,2025-03-24,2026-03-23
560660.SS,云计算50ETF新华,242,2025-03-24,2026-03-23
560650.SS,核心50ETF民生加银,242,2025-03-24,2026-03-23
560630.SS,机器人ETF万家,237,2025-03-28,2026-03-23
560620.SS,公用事业ETF万家,241,2025-03-24,2026-03-23
560610.SS,A500ETF招商,241,2025-03-24,2026-03-23
560590.SS,中证1000增强ETF鹏华,242,2025-03-24,2026-03-23
560580.SS,电力ETF南方,241,2025-03-24,2026-03-23
560570.SS,A500红利ETF,118,2025-09-18,2026-03-23
560560.SS,碳中和ETF泰康,242,2025-03-24,2026-03-23
560550.SS,碳中和ETF广发,241,2025-03-24,2026-03-23
560530.SS,中证A500ETF摩根,241,2025-03-24,2026-03-23
560520.SS,红利低波100ETF大成,241,2025-03-24,2026-03-23
560510.SS,中证A500ETF泰康,241,2025-03-24,2026-03-23
560500.SS,500质量成长ETF鹏扬,242,2025-03-24,2026-03-23
560380.SS,A100ETF南方,241,2025-03-24,2026-03-23
560360.SS,软件ETF万家,241,2025-03-24,2026-03-23
560350.SS,中证A50ETF摩根,241,2025-03-24,2026-03-23
560330.SS,沪深300价值ETF申万菱信,241,2025-03-24,2026-03-23
560300.SS,电信ETF汇添富,242,2025-03-24,2026-03-23
560280.SS,工程机械ETF广发,241,2025-03-24,2026-03-23
560260.SS,医疗ETF广发,242,2025-03-24,2026-03-23
560220.SS,中证2000ETF广发,242,2025-03-24,2026-03-23
560190.SS,公用事业ETF,241,2025-03-24,2026-03-23
560180.SS,沪深300ESGETF南方,242,2025-03-24,2026-03-23
560170.SS,央企科技ETF南方,110,2025-10-09,2026-03-23
560150.SS,红利低波ETF泰康,241,2025-03-24,2026-03-23
560120.SS,中证500现金流ETF华夏,150,2025-08-05,2026-03-23
560110.SS,中证1000ETF汇添富,241,2025-03-24,2026-03-23
560100.SS,中证500增强ETF南方,242,2025-03-24,2026-03-23
560090.SS,证券ETF汇添富,241,2025-03-24,2026-03-23
560080.SS,中药ETF,241,2025-03-24,2026-03-23
560070.SS,央企红利ETF汇添富,241,2025-03-24,2026-03-23
560060.SS,碳中和ETF汇添富,241,2025-03-24,2026-03-23
560050.SS,中国A50ETF汇添富,242,2025-03-24,2026-03-23
560030.SS,800价值ETF汇添富,242,2025-03-24,2026-03-23
560020.SS,红利ETF汇添富,241,2025-03-24,2026-03-23
560010.SS,中证1000ETF广发,242,2025-03-24,2026-03-23
560000.SS,智能电车ETF浦银,242,2025-03-24,2026-03-23
551900.SS,科创债ETF招商,163,2025-07-17,2026-03-23
551800.SS,科创债ETF国泰,114,2025-09-24,2026-03-23
551580.SS,科创债ETF泰康,114,2025-09-24,2026-03-23
551560.SS,科创债ETF兴业,114,2025-09-24,2026-03-23
551550.SS,科创债ETF华夏,163,2025-07-17,2026-03-23
551520.SS,科创债ETF汇添富,114,2025-09-24,2026-03-23
551510.SS,科创债ETF华泰柏瑞,114,2025-09-24,2026-03-23
551500.SS,科创债ETF易方达,163,2025-07-17,2026-03-23
551300.SS,科创债ETF摩根,114,2025-09-24,2026-03-23
551060.SS,科创债ETF中银,114,2025-09-24,2026-03-23
551030.SS,科创债ETF鹏华,163,2025-07-17,2026-03-23
551000.SS,科创债ETF博时,163,2025-07-17,2026-03-23
530880.SS,红利国企ETF银河,241,2025-03-24,2026-03-23
530800.SS,上证180ETF银华,241,2025-03-24,2026-03-23
530680.SS,上证180ETF兴业,241,2025-03-24,2026-03-23
530580.SS,上证180ETF南方,241,2025-03-24,2026-03-23
530530.SS,上证580ETF华夏,135,2025-08-20,2026-03-23
530380.SS,上证380ETF易方达,110,2025-09-30,2026-03-23
530300.SS,上证180ETF华泰柏瑞,241,2025-03-24,2026-03-23
530280.SS,上证180ETF平安,241,2025-03-24,2026-03-23
530180.SS,上证180ETF易方达,241,2025-03-24,2026-03-23
530100.SS,上证580ETF易方达,100,2025-10-22,2026-03-23
530080.SS,上证180ETF天弘,241,2025-03-24,2026-03-23
530050.SS,上证50ETF东财,241,2025-03-24,2026-03-23
530000.SS,上证50ETF天弘,241,2025-03-24,2026-03-23
520990.SS,港股央企红利ETF景顺,241,2025-03-24,2026-03-23
520980.SS,港股通科技ETF汇添富,174,2025-07-02,2026-03-23
520970.SS,港股通创新药ETF嘉实,148,2025-08-07,2026-03-23
520960.SS,恒指港股通ETF嘉实,93,2025-10-31,2026-03-23
520950.SS,港股通50ETF摩根,77,2025-11-25,2026-03-23
520940.SS,港股通恒生ETF华安,191,2025-06-09,2026-03-23
520920.SS,恒生科技ETF天弘,110,2025-09-30,2026-03-23
520900.SS,港股通红利ETF广发,241,2025-03-24,2026-03-23
520890.SS,港股通红利低波ETF华泰柏瑞,241,2025-03-24,2026-03-23
520880.SS,港股通创新药ETF,171,2025-07-07,2026-03-23
520870.SS,巴西ETF易方达,84,2025-11-14,2026-03-23
520860.SS,港股通科技ETF富国,160,2025-07-16,2026-03-23
520840.SS,港股通恒生科技ETF华安,139,2025-08-14,2026-03-23
520830.SS,沙特ETF华泰柏瑞,241,2025-03-24,2026-03-23
520820.SS,恒生港股通ETF汇添富,68,2025-11-19,2026-03-23
520720.SS,港股汽车ETF国泰,116,2025-09-17,2026-03-23
520700.SS,港股通创新药ETF万家,241,2025-03-24,2026-03-23
520690.SS,港股创新药ETF博时,152,2025-08-01,2026-03-23
520670.SS,港股通科技ETF嘉实,144,2025-08-04,2026-03-23
520660.SS,港股通央企红利ETF南方,241,2025-03-24,2026-03-23
520650.SS,港股通互联网ETF南方,87,2025-11-10,2026-03-23
520620.SS,恒生消费ETF嘉实,143,2025-08-11,2026-03-23
520600.SS,港股通汽车ETF广发,241,2025-03-24,2026-03-23
520590.SS,恒生科技ETF鹏华,73,2025-12-01,2026-03-23
520580.SS,新兴亚洲ETF招商,242,2025-03-24,2026-03-23
520570.SS,恒生科技ETF南方,83,2025-11-17,2026-03-23
520560.SS,香港大盘30ETF,111,2025-09-24,2026-03-23
520550.SS,港股红利低波ETF招商,241,2025-03-24,2026-03-23
520530.SS,港股通科技ETF东财,68,2025-12-08,2026-03-23
520520.SS,恒生消费ETF华泰柏瑞,241,2025-03-24,2026-03-23
520510.SS,港股通医疗ETF华夏,151,2025-07-28,2026-03-23
520500.SS,恒生创新药ETF华泰柏瑞,241,2025-03-24,2026-03-23
518890.SS,上海金ETF中银,241,2025-03-24,2026-03-23
518860.SS,上海金ETF建信,242,2025-03-24,2026-03-23
518850.SS,黄金ETF华夏,242,2025-03-24,2026-03-23
518800.SS,黄金ETF国泰,241,2025-03-24,2026-03-23
518680.SS,金ETF富国,242,2025-03-24,2026-03-23
518660.SS,黄金ETF工银,241,2025-03-24,2026-03-23
518600.SS,金ETF广发,242,2025-03-24,2026-03-23
517990.SS,沪港深医药ETF招商,242,2025-03-24,2026-03-23
517950.SS,沪深港科技50ETF交银,60,2025-12-18,2026-03-23
517900.SS,银行AH优选ETF招商,242,2025-03-24,2026-03-23
517880.SS,品牌消费ETF华泰柏瑞,242,2025-03-24,2026-03-23
517850.SS,张江ETF汇添富,242,2025-03-24,2026-03-23
517800.SS,人工智能50ETF方正富邦,242,2025-03-24,2026-03-23
517770.SS,游戏传媒ETF浦银,242,2025-03-24,2026-03-23
517660.SS,物联网ETF天弘,242,2025-03-24,2026-03-23
517550.SS,沪港深消费龙头ETF招商,242,2025-03-24,2026-03-23
517520.SS,黄金股ETF永赢,242,2025-03-24,2026-03-23
517400.SS,黄金股ETF国泰,241,2025-03-24,2026-03-23
517390.SS,云计算ETF天弘,242,2025-03-24,2026-03-23
517380.SS,创新药ETF天弘,242,2025-03-24,2026-03-23
517360.SS,沪港深科技ETF华安,242,2025-03-24,2026-03-23
517350.SS,沪港深科技ETF广发,242,2025-03-24,2026-03-23
517330.SS,长江保护ETF易方达,241,2025-03-24,2026-03-23
517300.SS,沪港深300ETF国寿,242,2025-03-24,2026-03-23
517200.SS,互联网ETF嘉实,242,2025-03-24,2026-03-23
517180.SS,中国国企ETF南方,110,2025-10-09,2026-03-23
517170.SS,沪港深500ETF华夏,242,2025-03-24,2026-03-23
517160.SS,长江保护ETF南方,241,2025-03-24,2026-03-23
517120.SS,创新药ETF华泰柏瑞,242,2025-03-24,2026-03-23
517110.SS,创新药ETF国泰,242,2025-03-24,2026-03-23
517100.SS,沪港深500ETF富国,242,2025-03-24,2026-03-23
517090.SS,央企共赢ETF国泰,242,2025-03-24,2026-03-23
517080.SS,沪港深500ETF汇添富,242,2025-03-24,2026-03-23
517050.SS,互联网ETF华泰柏瑞,242,2025-03-24,2026-03-23
517030.SS,沪港深300ETF易方达,242,2025-03-24,2026-03-23
517010.SS,沪港深500ETF易方达,242,2025-03-24,2026-03-23
517000.SS,沪港深500ETF,242,2025-03-24,2026-03-23
516980.SS,证券ETF先锋,242,2025-03-24,2026-03-23
516970.SS,基建ETF广发,110,2025-10-09,2026-03-23
516960.SS,机械ETF国泰,242,2025-03-24,2026-03-23
516950.SS,基建ETF银华,242,2025-03-24,2026-03-23
516930.SS,生物科技ETF民生加银,242,2025-03-24,2026-03-23
516920.SS,芯片ETF汇添富,242,2025-03-24,2026-03-23
516910.SS,物流ETF富国,242,2025-03-24,2026-03-23
516900.SS,食品饮料ETF华安,242,2025-03-24,2026-03-23
516890.SS,新材料ETF平安,242,2025-03-24,2026-03-23
516880.SS,光伏ETF银华,110,2025-10-09,2026-03-23
516860.SS,金融科技ETF博时,242,2025-03-24,2026-03-23
516850.SS,新能源ETF华夏,241,2025-03-24,2026-03-23
516830.SS,沪深300ESGETF富国,242,2025-03-24,2026-03-23
516820.SS,医疗创新ETF平安,110,2025-10-09,2026-03-23
